DATA INICIAL,DATA FINAL,ESTADO,MUNICÍPIO,PRODUTO,NÚMERO DE POSTOS PESQUISADOS,UNIDADE DE MEDIDA,PREÇO MÉDIO REVENDA,DESVIO PADRÃO REVENDA,PREÇO MÍNIMO REVENDA,PREÇO MÁXIMO REVENDA,COEF DE VARIAÇÃO REVENDA
2022-08-07 00:00:00,2022-08-13 00:00:00,PIAUI,PIRIPIRI,GASOLINA ADITIVADA,1,R$/l,6.1,-,6.1,6.1,-
2022-08-07 00:00:00,2022-08-13 00:00:00,PIAUI,TERESINA,GASOLINA ADITIVADA,33,R$/l,5.88,0.24256130121782582,5.58,6.69,0.04123704569670934
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,APUCARANA,GASOLINA ADITIVADA,9,R$/l,5.71,0.05678908345800266,5.6,5.77,0.009951358082593923
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,ARAPONGAS,GASOLINA ADITIVADA,4,R$/l,5.53,0.1389244398944981,5.41,5.69,0.025144695003529064
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,ARAUCARIA,GASOLINA ADITIVADA,6,R$/l,5.66,0.12389511693363861,5.48,5.79,0.021908950828229638
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,ASSIS CHATEAUBRIAND,GASOLINA ADITIVADA,3,R$/l,5.56,0.05773502691896237,5.49,5.59,0.010390226800053215
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,CAMBE,GASOLINA ADITIVADA,4,R$/l,5.64,0.05259911279353187,5.59,5.69,0.009334358969570872
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,CAMPO LARGO,GASOLINA ADITIVADA,4,R$/l,5.62,0.19364916731037096,5.34,5.79,0.03448783033132163
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,CAMPO MOURAO,GASOLINA ADITIVADA,9,R$/l,5.42,0.2592510580713434,5.09,5.79,0.04782249482767145
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,CASCAVEL,GASOLINA ADITIVADA,16,R$/l,5.52,0.15138802242361615,5.26,5.89,0.027406747666642438
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,CASTRO,GASOLINA ADITIVADA,6,R$/l,5.76,0.0700476028616729,5.65,5.83,0.012168083878692455
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,CIANORTE,GASOLINA ADITIVADA,4,R$/l,5.53,0.07847504911329045,5.49,5.65,0.014184373992460992
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,COLOMBO,GASOLINA ADITIVADA,15,R$/l,5.81,0.3165092340487006,5.49,6.89,0.054451640219411734
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,CORNELIO PROCOPIO,GASOLINA ADITIVADA,5,R$/l,5.85,0.21915747762739,5.63,6.14,0.037437218590261355
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,CURITIBA,GASOLINA ADITIVADA,49,R$/l,5.73,0.15045763523331074,5.49,6.09,0.02624479059639111
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,FOZ DO IGUACU,GASOLINA ADITIVADA,16,R$/l,5.56,0.14113232561441544,5.39,5.75,0.025377806359076733
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,GUARAPUAVA,GASOLINA ADITIVADA,14,R$/l,5.08,0.12688144505364513,4.89,5.19,0.02496262269183575
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,LONDRINA,GASOLINA ADITIVADA,13,R$/l,5.71,0.16587375489842443,5.49,5.99,0.029057523429180943
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,MARECHAL CANDIDO RONDON,GASOLINA ADITIVADA,5,R$/l,5.64,0.17052858997833786,5.39,5.79,0.03021413713294434
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,MARINGA,GASOLINA ADITIVADA,13,R$/l,5.86,0.11328430311977623,5.59,5.99,0.01933179234125874
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,PARANAGUA,GASOLINA ADITIVADA,5,R$/l,5.84,0.27400729917285044,5.36,5.99,0.046886943732520614
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,PARANAVAI,GASOLINA ADITIVADA,2,R$/l,5.64,0.07071067811865513,5.59,5.69,0.01253735427635729
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,PATO BRANCO,GASOLINA ADITIVADA,3,R$/l,5.56,0.06658328118479387,5.49,5.62,0.011968235084145094
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,PINHAIS,GASOLINA ADITIVADA,8,R$/l,5.75,0.2000535642557475,5.45,5.99,0.034776803868882655
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,PONTA GROSSA,GASOLINA ADITIVADA,13,R$/l,5.74,0.13701955690469492,5.49,5.89,0.023867804365014525
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,SANTO ANTONIO DA PLATINA,GASOLINA ADITIVADA,7,R$/l,5.93,0.057113087483559866,5.82,5.99,0.009638177733484065
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,SAO JOSE DOS PINHAIS,GASOLINA ADITIVADA,13,R$/l,5.77,0.11066813406503209,5.52,5.99,0.01918503457588235
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,TOLEDO,GASOLINA ADITIVADA,9,R$/l,5.5,0.1323610382417894,5.34,5.75,0.02405592375153685
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,UMUARAMA,GASOLINA ADITIVADA,4,R$/l,5.41,0.037749172176353964,5.38,5.45,0.006974442896324058
2022-08-07 00:00:00,2022-08-13 00:00:00,PARANA,UNIAO DA VITORIA,GASOLINA ADITIVADA,5,R$/l,6.01,0.4802915781064665,5.59,6.79,0.0799686277233544
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,ANGRA DOS REIS,GASOLINA ADITIVADA,6,R$/l,6.32,0.19431932482385778,5.99,6.58,0.0307467286113699
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,ARARUAMA,GASOLINA ADITIVADA,9,R$/l,5.92,0.22360679774997919,5.39,6.19,0.03775016281654122
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,BARRA DO PIRAI,GASOLINA ADITIVADA,8,R$/l,5.99,0.15125664094039457,5.79,6.19,0.025262069468124353
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,BELFORD ROXO,GASOLINA ADITIVADA,9,R$/l,5.62,0.12856040517117928,5.49,5.87,0.022893621815208022
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,CABO FRIO,GASOLINA ADITIVADA,7,R$/l,5.81,0.06121780008803842,5.72,5.89,0.010539217919731161
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,GASOLINA ADITIVADA,13,R$/l,6.04,0.09181922037770318,5.93,6.29,0.015197986566210102
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,DUQUE DE CAXIAS,GASOLINA ADITIVADA,19,R$/l,5.68,0.19860331027906145,5.29,5.99,0.03497185259779581
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,ITABORAI,GASOLINA ADITIVADA,4,R$/l,5.69,0.21602468994692872,5.49,5.99,0.03796567485886269
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,ITAGUAI,GASOLINA ADITIVADA,7,R$/l,5.64,0.24106825747473418,5.39,6.09,0.042755594464455746
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,ITAPERUNA,GASOLINA ADITIVADA,7,R$/l,6.25,0.018898223650461295,6.24,6.29,0.003025098686330415
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,MACAE,GASOLINA ADITIVADA,9,R$/l,6.13,0.3279015773741329,5.95,6.99,0.053471900640826166
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,MAGE,GASOLINA ADITIVADA,3,R$/l,5.79,0.17320508075688762,5.69,5.99,0.02991452171966971
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,MARICA,GASOLINA ADITIVADA,8,R$/l,5.41,0.15118578920369105,5.25,5.69,0.02794561722803901
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,NILOPOLIS,GASOLINA ADITIVADA,5,R$/l,5.71,0.18061007723823178,5.58,5.99,0.0316415692428577
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,NITEROI,GASOLINA ADITIVADA,17,R$/l,5.61,0.19455832332868886,5.29,5.99,0.034669722186453984
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,NOVA FRIBURGO,GASOLINA ADITIVADA,10,R$/l,6,0.17073696468870228,5.72,6.19,0.028465649331227458
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,NOVA IGUACU,GASOLINA ADITIVADA,17,R$/l,5.63,0.1794087511800916,5.29,5.99,0.03186656326466991
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,PETROPOLIS,GASOLINA ADITIVADA,18,R$/l,6.05,0.18702696320937337,5.89,6.39,0.03093627401000478
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,RIO BONITO,GASOLINA ADITIVADA,6,R$/l,5.56,0.2793146374013841,5.29,5.99,0.05022139120192702
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,RIO DE JANEIRO,GASOLINA ADITIVADA,66,R$/l,5.67,0.23629522050907253,5.25,6.59,0.04165905693342983
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,SANTO ANTONIO DE PADUA,GASOLINA ADITIVADA,5,R$/l,5.57,0.2826305008310323,5.27,5.99,0.05077802745796484
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,GASOLINA ADITIVADA,3,R$/l,6.06,0.046188021535170105,6.01,6.09,0.007617595635267198
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,SAO GONCALO,GASOLINA ADITIVADA,10,R$/l,5.64,0.21370020537607762,5.29,5.99,0.03791027237468114
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,SAO JOAO DE MERITI,GASOLINA ADITIVADA,10,R$/l,5.58,0.11288637355027985,5.39,5.79,0.020234159087700276
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,SAPUCAIA,GASOLINA ADITIVADA,2,R$/l,6.09,0,6.09,6.09,0
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,SAQUAREMA,GASOLINA ADITIVADA,6,R$/l,5.78,0.18107088851239067,5.57,6.08,0.03134522016948482
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,TERESOPOLIS,GASOLINA ADITIVADA,1,R$/l,5.75,-,5.75,5.75,-
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,TRES RIOS,GASOLINA ADITIVADA,6,R$/l,5.99,0.1224744871391589,5.84,6.14,0.02044649200987628
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,VALENCA,GASOLINA ADITIVADA,8,R$/l,5.89,0.23219449975028641,5.58,6.29,0.03942181659597392
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO DE JANEIRO,VOLTA REDONDA,GASOLINA ADITIVADA,11,R$/l,5.96,0.14256736844542833,5.78,6.09,0.023935303005184854
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO NORTE,CAICO,GASOLINA ADITIVADA,3,R$/l,6.38,0.10263202878893783,6.29,6.49,0.016094933944945815
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO NORTE,MOSSORO,GASOLINA ADITIVADA,11,R$/l,5.93,0.06368958813152771,5.83,5.99,0.010743528131372563
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO NORTE,NATAL,GASOLINA ADITIVADA,27,R$/l,5.62,0.10745303088398128,5.43,5.89,0.019108422800945095
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO NORTE,PARNAMIRIM,GASOLINA ADITIVADA,12,R$/l,5.66,0.07936776690976283,5.58,5.79,0.014024638535078102
2022-08-07 00:00:00,2022-08-13 00:00:00,RONDONIA,ARIQUEMES,GASOLINA ADITIVADA,8,R$/l,5.7,0.1363556274704388,5.49,5.89,0.023911552384119034
2022-08-07 00:00:00,2022-08-13 00:00:00,RONDONIA,CACOAL,GASOLINA ADITIVADA,8,R$/l,6.06,0.05035587637718443,5.99,6.12,0.00831298000448773
2022-08-07 00:00:00,2022-08-13 00:00:00,RONDONIA,JI-PARANA,GASOLINA ADITIVADA,8,R$/l,6,0.3966441145049658,5.69,6.93,0.06613628704307563
2022-08-07 00:00:00,2022-08-13 00:00:00,RONDONIA,PIMENTA BUENO,GASOLINA ADITIVADA,4,R$/l,6.37,0.08698658900466588,6.29,6.45,0.013666392616601082
2022-08-07 00:00:00,2022-08-13 00:00:00,RONDONIA,PORTO VELHO,GASOLINA ADITIVADA,18,R$/l,5.49,0.26782347127297473,5.27,6.19,0.04881351238268069
2022-08-07 00:00:00,2022-08-13 00:00:00,RONDONIA,VILHENA,GASOLINA ADITIVADA,10,R$/l,5.87,0.07869836931813351,5.73,5.95,0.01340710562669441
2022-08-07 00:00:00,2022-08-13 00:00:00,RORAIMA,BOA VISTA,GASOLINA ADITIVADA,11,R$/l,5.95,0.11530985923312723,5.87,6.27,0.0193857321039951
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,ALEGRETE,GASOLINA ADITIVADA,7,R$/l,5.76,0.12985339719046535,5.57,5.99,0.022560778861584946
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,ALVORADA,GASOLINA ADITIVADA,5,R$/l,5.56,0.043817804600413145,5.49,5.59,0.007878066271199776
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,BAGE,GASOLINA ADITIVADA,9,R$/l,6.48,0.12444320435890065,6.29,6.7,0.019200905867137078
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,BENTO GONCALVES,GASOLINA ADITIVADA,10,R$/l,5.83,0.0636046818682048,5.72,5.89,0.010904282850712292
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,CACHOEIRA DO SUL,GASOLINA ADITIVADA,8,R$/l,5.33,0.06232117273791102,5.24,5.39,0.011684307051869888
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,CACHOEIRINHA,GASOLINA ADITIVADA,10,R$/l,5.34,0.1367438806268451,5.19,5.49,0.02561226458641039
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,CANOAS,GASOLINA ADITIVADA,14,R$/l,5.21,0.1241963174765068,5.06,5.39,0.023854416856511112
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,CAXIAS DO SUL,GASOLINA ADITIVADA,15,R$/l,5.73,0.35948773076619533,5.3,6.89,0.06271593349026437
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,CRUZ ALTA,GASOLINA ADITIVADA,8,R$/l,5.84,0.1255843484333483,5.71,5.98,0.021504169252285665
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,ERECHIM,GASOLINA ADITIVADA,11,R$/l,5.7,0.14088680175620025,5.49,5.97,0.024720925495584665
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,ESTEIO,GASOLINA ADITIVADA,8,R$/l,5.22,0.14638501094227985,5.04,5.39,0.028069992510504287
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,GRAMADO,GASOLINA ADITIVADA,6,R$/l,6.12,0.09959919678391001,6.04,6.29,0.01627437855946242
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,GRAVATAI,GASOLINA ADITIVADA,12,R$/l,5.26,0.10883334493479913,5.13,5.39,0.020674372949463185
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,GUAIBA,GASOLINA ADITIVADA,8,R$/l,5.56,0.004629100498862659,5.55,5.56,0.0008329465584998037
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,IJUI,GASOLINA ADITIVADA,7,R$/l,5.57,0.14795430439996046,5.36,5.83,0.026576344131376016
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,LAJEADO,GASOLINA ADITIVADA,6,R$/l,5.44,0.07745966692414841,5.29,5.49,0.014238909361056689
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,NOVO HAMBURGO,GASOLINA ADITIVADA,13,R$/l,5.18,0.14682538032537945,5.01,5.35,0.02834887782904995
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,OSORIO,GASOLINA ADITIVADA,6,R$/l,5.52,0.16872067646458347,5.29,5.79,0.030583808422583108
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,PASSO FUNDO,GASOLINA ADITIVADA,12,R$/l,5.39,0.09931584145359895,5.26,5.49,0.018443053194725893
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,PELOTAS,GASOLINA ADITIVADA,14,R$/l,5.75,0.14890257896348882,5.43,5.98,0.025886453563750696
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,PORTO ALEGRE,GASOLINA ADITIVADA,35,R$/l,5.47,0.1910510512969784,5.14,5.89,0.03495079863785409
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,RIO GRANDE,GASOLINA ADITIVADA,13,R$/l,5.5,0.45497957125173244,5.14,6.87,0.082769863227995
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,SANTA CRUZ DO SUL,GASOLINA ADITIVADA,11,R$/l,5.77,0.11995453684246755,5.57,5.99,0.02078607286180125
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,SANTA MARIA,GASOLINA ADITIVADA,10,R$/l,5.95,0.3218436473403403,5.49,6.69,0.05413686246263083
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,SANTA ROSA,GASOLINA ADITIVADA,7,R$/l,5.23,0.21390919301690334,5,5.59,0.04092277537901949
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,SANTANA DO LIVRAMENTO,GASOLINA ADITIVADA,9,R$/l,5.84,0.18207141456033127,5.59,6.05,0.031176612082248506
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,SANTO ANGELO,GASOLINA ADITIVADA,7,R$/l,5.79,0.242172705001243,5.59,6.32,0.04183635081462736
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,SAO GABRIEL,GASOLINA ADITIVADA,7,R$/l,5.93,0.034503277967117954,5.89,5.99,0.005815625951597054
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,SAO LEOPOLDO,GASOLINA ADITIVADA,10,R$/l,5.24,0.12218383235473036,5.04,5.39,0.023308628835316748
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,SAO LUIZ GONZAGA,GASOLINA ADITIVADA,5,R$/l,5.79,0.16813684902483433,5.69,6.09,0.029029152110641287
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,SAPIRANGA,GASOLINA ADITIVADA,9,R$/l,5.34,0.09377869931090117,5.13,5.39,0.017568865399627615
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,SAPUCAIA DO SUL,GASOLINA ADITIVADA,8,R$/l,5.2,0.14715759288211094,5.04,5.39,0.028279143479627376
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,TORRES,GASOLINA ADITIVADA,5,R$/l,5.43,0.10807404868885052,5.31,5.59,0.019888488901150265
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,URUGUAIANA,GASOLINA ADITIVADA,7,R$/l,5.59,0.07867957924694438,5.49,5.69,0.01406786857544344
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,VACARIA,GASOLINA ADITIVADA,9,R$/l,5.73,0.2964137498685093,5.35,6.29,0.05174018131917347
2022-08-07 00:00:00,2022-08-13 00:00:00,RIO GRANDE DO SUL,VIAMAO,GASOLINA ADITIVADA,6,R$/l,5.41,0.0977752524926426,5.34,5.59,0.018073059610469983
2022-08-07 00:00:00,2022-08-13 00:00:00,SANTA CATARINA,ARARANGUA,GASOLINA ADITIVADA,11,R$/l,5.41,0.053935988997059175,5.299,5.449,0.009973203095826975
2022-08-07 00:00:00,2022-08-13 00:00:00,SANTA CATARINA,BALNEARIO CAMBORIU,GASOLINA ADITIVADA,9,R$/l,5.87,0.12489995996796786,5.65,6.09,0.021277676314815648
2022-08-07 00:00:00,2022-08-13 00:00:00,SANTA CATARINA,BIGUACU,GASOLINA ADITIVADA,5,R$/l,5.73,0.08438009243891599,5.67,5.87,0.014731161389475557
2022-08-07 00:00:00,2022-08-13 00:00:00,SANTA CATARINA,BLUMENAU,GASOLINA ADITIVADA,20,R$/l,5.84,0.1127398028998398,5.54,5.99,0.019303108107155173
2022-08-07 00:00:00,2022-08-13 00:00:00,SANTA CATARINA,BRUSQUE,GASOLINA ADITIVADA,10,R$/l,5.9,0.10365005225919244,5.73,6.09,0.017564828378104122
2022-08-07 00:00:00,2022-08-13 00:00:00,SANTA CATARINA,CACADOR,GASOLINA ADITIVADA,8,R$/l,6.02,0.12223367550953967,5.84,6.19,0.02029195692210661
2022-08-07 00:00:00,2022-08-13 00:00:00,SANTA CATARINA,CHAPECO,GASOLINA ADITIVADA,4,R$/l,5.48,0.1564182427553343,5.32,5.69,0.028543474955352973
2022-08-07 00:00:00,2022-08-13 00:00:00,SANTA CATARINA,CONCORDIA,GASOLINA ADITIVADA,6,R$/l,5.92,0.1077806414281651,5.81,6.09,0.01820106525665608
2022-08-07 00:00:00,2022-08-13 00:00:00,SANTA CATARINA,CRICIUMA,GASOLINA ADITIVADA,12,R$/l,5.34,0.08271798565919722,5.233,5.499,0.015482769382950925
2022-08-07 00:00:00,2022-08-13 00:00:00,SANTA CATARINA,FLORIANOPOLIS,GASOLINA ADITIVADA,18,R$/l,6.27,0.48932932960375214,5.59,7.46,0.07808515973428433
2022-08-07 00:00:00,2022-08-13 00:00:00,SANTA CATARINA,ITAJAI,GASOLINA ADITIVADA,11,R$/l,5.82,0.08321035774687928,5.677,5.899,0.014290392581156768
2022-08-07 00:00:00,2022-08-13 00:00:00,SANTA CATARINA,JARAGUA DO SUL,GASOLINA ADITIVADA,12,R$/l,5.24,0.16076285942249538,4.96,5.57,0.030655558764817178
2022-08-07 00:00:00,2022-08-13 00:00:00,SANTA CATARINA,JOINVILLE,GASOLINA ADITIVADA,20,R$/l,5.31,0.09109133646482181,5.18,5.49,0.01714983271483043
2022-08-07 00:00:00,2022-08-13 00:00:00,SANTA CATARINA,LAGES,GASOLINA ADITIVADA,9,R$/l,5.8,0.06800735254367722,5.67,5.88,0.01173214822490119
2022-08-07 00:00:00,2022-08-13 00:00:00,SANTA CATARINA,LAGUNA,GASOLINA ADITIVADA,6,R$/l,5.36,0.11604094105099284,5.199,5.499,0.021655489605485276
2022-08-07 00:00:00,2022-08-13 00:00:00,SANTA CATARINA,MAFRA,GASOLINA ADITIVADA,7,R$/l,5.8,0.13451854182690978,5.69,5.99,0.023175727117606904
2022-08-07 00:00:00,2022-08-13 00:00:00,SANTA CATARINA,PALHOCA,GASOLINA ADITIVADA,13,R$/l,5.73,0.06890163929425693,5.64,5.89,0.012027948312412245
2022-08-07 00:00:00,2022-08-13 00:00:00,SANTA CATARINA,SAO JOSE,GASOLINA ADITIVADA,10,R$/l,5.79,0.1203513375266116,5.64,6.02,0.020793251127610855
2022-08-07 00:00:00,2022-08-13 00:00:00,SANTA CATARINA,TUBARAO,GASOLINA ADITIVADA,8,R$/l,5.25,0.18881505501415924,4.999,5.539,0.0359467989841573
2022-08-07 00:00:00,2022-08-13 00:00:00,SANTA CATARINA,VIDEIRA,GASOLINA ADITIVADA,7,R$/l,5.83,0.2675105694396107,5.29,6.09,0.04585146880698519
2022-08-07 00:00:00,2022-08-13 00:00:00,SANTA CATARINA,XANXERE,GASOLINA ADITIVADA,4,R$/l,5.45,0.14198004554631358,5.33,5.59,0.02603943980675169
2022-08-07 00:00:00,2022-08-13 00:00:00,SERGIPE,ARACAJU,GASOLINA ADITIVADA,19,R$/l,5.46,0.2000087717374661,5.31,6.18,0.036659913785566815
2022-08-07 00:00:00,2022-08-13 00:00:00,SERGIPE,ITABAIANA,GASOLINA ADITIVADA,6,R$/l,5.43,0.13456101466125583,5.3,5.65,0.02479625577295869
2022-08-07 00:00:00,2022-08-13 00:00:00,SERGIPE,LAGARTO,GASOLINA ADITIVADA,7,R$/l,5.31,0.12175306782093608,5.23,5.55,0.022941358674200604
2022-08-07 00:00:00,2022-08-13 00:00:00,SERGIPE,NOSSA SENHORA DO SOCORRO,GASOLINA ADITIVADA,7,R$/l,5.42,0.05498917642417959,5.35,5.49,0.010150955563535262
2022-08-07 00:00:00,2022-08-13 00:00:00,SAO PAULO,ADAMANTINA,GASOLINA ADITIVADA,5,R$/l,6.06,1.0931239636930494,5.33,7.99,0.1804430445184961
2022-08-07 00:00:00,2022-08-13 00:00:00,SAO PAULO,AMERICANA,GASOLINA ADITIVADA,4,R$/l,5.87,0.7544313531837477,5.39,6.99,0.12863279679177284
2022-08-07 00:00:00,2022-08-13 00:00:00,SAO PAULO,AMPARO,GASOLINA ADITIVADA,8,R$/l,5.78,0.01851640199545105,5.75,5.79,0.003203529756998452
2022-08-07 00:00:00,2022-08-13 00:00:00,SAO PAULO,ARACATUBA,GASOLINA ADITIVADA,12,R$/l,5.86,0.29327177384353464,5.49,6.59,0.05001081833341504
2022-08-07 00:00:00,2022-08-13 00:00:00,SAO PAULO,ARARAQUARA,GASOLINA ADITIVADA,8,R$/l,5.8,0.15221577729375763,5.49,5.99,0.026261078679104183
2022-08-07 00:00:00,2022-08-13 00:00:00,SAO PAULO,ARARAS,GASOLINA ADITIVADA,10,R$/l,5.64,0.19772315100777768,5.29,6.04,0.035088403018239164
2022-08-07 00:00:00,2022-08-13 00:00:00,SAO PAULO,ASSIS,GASOLINA ADITIVADA,14,R$/l,5.89,0.3118607747972529,4.99,6.19,0.052909002025709403
2022-08-07 00:00:00,2022-08-13 00:00:00,SAO PAULO,ATIBAIA,GASOLINA ADITIVADA,11,R$/l,5.8,0.3639455503730796,5.14,6.29,0.06272956838144587
2022-08-07 00:00:00,2022-08-13 00:00:00,SAO PAULO,AVARE,GASOLINA ADITIVADA,7,R$/l,5.43,0.2693201316896554,4.97,5.79,0.04959855095573765
2022-08-07 00:00:00,2022-08-13 00:00:00,SAO PAULO,BARRETOS,GASOLINA ADITIVADA,12,R$/l,5.84,0.40991869112463447,4.97,6.69,0.0701715305776835
2022-08-07 00:00:00,2022-08-13 00:00:00,SAO PAULO,BARUERI,GASOLINA ADITIVADA,13,R$/l,6.07,0.5717718748968657,5.39,7.29,0.09424412797843608
2022-08-07 00:00:00,2022-08-13 00:00:00,SAO PAULO,BAURU,GASOLINA ADITIVADA,10,R$/l,5.42,0.2244227162199841,5.11,5.68,0.04139876705773549
