DATA INICIAL,DATA FINAL,ESTADO,MUNICÍPIO,PRODUTO,NÚMERO DE POSTOS PESQUISADOS,UNIDADE DE MEDIDA,PREÇO MÉDIO REVENDA,DESVIO PADRÃO REVENDA,PREÇO MÍNIMO REVENDA,PREÇO MÁXIMO REVENDA,COEF DE VARIAÇÃO REVENDA
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO NORTE,NATAL,GASOLINA ADITIVADA,26,R$/l,5.5,0.13072872675888797,5.36,5.89,0.023790487126276245
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO NORTE,PARNAMIRIM,GASOLINA ADITIVADA,12,R$/l,5.47,0.08517361947543067,5.37,5.59,0.015571045607939794
2022-08-14 00:00:00,2022-08-20 00:00:00,RONDONIA,ARIQUEMES,GASOLINA ADITIVADA,8,R$/l,5.53,0.12873006086935807,5.37,5.69,0.023278492019775422
2022-08-14 00:00:00,2022-08-20 00:00:00,RONDONIA,JI-PARANA,GASOLINA ADITIVADA,10,R$/l,5.93,0.24489081467280693,5.69,6.49,0.041277443141991464
2022-08-14 00:00:00,2022-08-20 00:00:00,RONDONIA,PIMENTA BUENO,GASOLINA ADITIVADA,4,R$/l,6.29,0.010000000000000231,6.27,6.29,0.0015910898965791937
2022-08-14 00:00:00,2022-08-20 00:00:00,RONDONIA,PORTO VELHO,GASOLINA ADITIVADA,19,R$/l,5.33,0.2241644655210527,5.09,5.69,0.042061276366778595
2022-08-14 00:00:00,2022-08-20 00:00:00,RONDONIA,VILHENA,GASOLINA ADITIVADA,10,R$/l,5.76,0.09798690388686297,5.65,5.95,0.017008957608509605
2022-08-14 00:00:00,2022-08-20 00:00:00,RORAIMA,BOA VISTA,GASOLINA ADITIVADA,13,R$/l,5.98,0.159655076930687,5.87,6.45,0.02671191763319088
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,ALEGRETE,GASOLINA ADITIVADA,7,R$/l,5.51,0.2899343111153021,4.89,5.77,0.052660616964377654
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,BAGE,GASOLINA ADITIVADA,9,R$/l,6.33,0.14039626459101795,6.17,6.62,0.022175612167763453
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,BENTO GONCALVES,GASOLINA ADITIVADA,10,R$/l,5.65,0.10134649037392034,5.52,5.79,0.017924741841867764
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,CACHOEIRA DO SUL,GASOLINA ADITIVADA,8,R$/l,5.27,0.07845608416724048,5.17,5.35,0.014883772192030444
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,CANOAS,GASOLINA ADITIVADA,16,R$/l,5.15,0.25622906418541463,4.91,5.99,0.0498015673829766
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,CAXIAS DO SUL,GASOLINA ADITIVADA,15,R$/l,5.57,0.1541273437623516,5.29,5.79,0.02769418012021172
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,CRUZ ALTA,GASOLINA ADITIVADA,8,R$/l,5.67,0.12472111746956553,5.51,5.83,0.022001520171036917
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,ERECHIM,GASOLINA ADITIVADA,11,R$/l,5.57,0.15527102404856788,5.29,5.69,0.027871756927778178
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,ESTEIO,GASOLINA ADITIVADA,9,R$/l,5.06,0.19946456104057964,4.86,5.49,0.0394112195250322
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,GRAMADO,GASOLINA ADITIVADA,6,R$/l,5.99,0.12649110640673542,5.89,6.19,0.021117046144697067
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,GUAIBA,GASOLINA ADITIVADA,8,R$/l,5.48,0.01851640199545105,5.45,5.49,0.0033789054736224535
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,IJUI,GASOLINA ADITIVADA,8,R$/l,5.41,0.16713980461193065,5.14,5.7,0.030908886659626565
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,LAJEADO,GASOLINA ADITIVADA,6,R$/l,5.34,0.13216151734399328,5.16,5.54,0.02476480649793753
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,NOVO HAMBURGO,GASOLINA ADITIVADA,10,R$/l,4.99,0.14653023957910924,4.85,5.19,0.029341257424731523
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,OSORIO,GASOLINA ADITIVADA,6,R$/l,5.41,0.1831938863608718,5.19,5.74,0.03386208620348832
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,PASSO FUNDO,GASOLINA ADITIVADA,12,R$/l,5.29,0.1343559271171731,5.11,5.49,0.025406100305800143
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,PELOTAS,GASOLINA ADITIVADA,14,R$/l,5.61,0.17426769858247046,5.29,5.99,0.031063760888140904
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,PORTO ALEGRE,GASOLINA ADITIVADA,30,R$/l,5.35,0.279296324325275,4.97,5.99,0.05217891225406806
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,RIO GRANDE,GASOLINA ADITIVADA,14,R$/l,5.31,0.5202788770362582,4.79,6.87,0.09800732344601204
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,SANTA CRUZ DO SUL,GASOLINA ADITIVADA,11,R$/l,5.63,0.13748388335298856,5.37,5.89,0.024408049013603522
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,SANTA MARIA,GASOLINA ADITIVADA,10,R$/l,5.74,0.20950735866153566,5.39,5.99,0.03647412232965453
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,SANTA ROSA,GASOLINA ADITIVADA,6,R$/l,5.15,0.24652924099722254,4.78,5.51,0.047885252378871326
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,SANTANA DO LIVRAMENTO,GASOLINA ADITIVADA,9,R$/l,5.81,0.07822687801800869,5.69,5.89,0.013459030819385934
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,SANTO ANGELO,GASOLINA ADITIVADA,7,R$/l,5.78,0.24560905830976504,5.59,6.32,0.04251393195272885
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,SAO GABRIEL,GASOLINA ADITIVADA,7,R$/l,5.95,0.15773697214335128,5.84,6.3,0.0265167820606018
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,SAO LEOPOLDO,GASOLINA ADITIVADA,13,R$/l,5.06,0.14092642197351213,4.86,5.29,0.027876498564450056
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,SAO LUIZ GONZAGA,GASOLINA ADITIVADA,5,R$/l,5.71,0.1006479011206889,5.64,5.89,0.01761426340929102
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,SAPIRANGA,GASOLINA ADITIVADA,9,R$/l,5.25,0.1333229162597337,4.99,5.39,0.02541097514480312
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,SAPUCAIA DO SUL,GASOLINA ADITIVADA,10,R$/l,4.98,0.12879354711233687,4.86,5.15,0.025856965892860243
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,TORRES,GASOLINA ADITIVADA,5,R$/l,5.56,0.4203807797699605,5.27,6.29,0.07563526084382162
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,URUGUAIANA,GASOLINA ADITIVADA,7,R$/l,5.7,0.08734169352933022,5.59,5.84,0.01531159165302558
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,VACARIA,GASOLINA ADITIVADA,8,R$/l,5.61,0.23450555887410696,5.35,5.99,0.041782727639039105
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,ARARANGUA,GASOLINA ADITIVADA,11,R$/l,5.15,0.0735718572676956,4.999,5.199,0.01429336683053076
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,BALNEARIO CAMBORIU,GASOLINA ADITIVADA,9,R$/l,5.65,0.25194796640929223,5.35,5.99,0.044627665768227305
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,BIGUACU,GASOLINA ADITIVADA,7,R$/l,5.8,0.07104659772022179,5.69,5.89,0.012252431240245195
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,BLUMENAU,GASOLINA ADITIVADA,19,R$/l,5.77,0.1523826362688916,5.34,5.99,0.026397429696471013
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,BRUSQUE,GASOLINA ADITIVADA,10,R$/l,5.88,0.07964504588066561,5.73,5.99,0.013542772637419759
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,CACADOR,GASOLINA ADITIVADA,8,R$/l,5.95,0.09642724866817615,5.84,6.09,0.016209665672313703
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,CHAPECO,GASOLINA ADITIVADA,5,R$/l,5.34,0.07628892449104263,5.26,5.42,0.014280966771067508
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,CONCORDIA,GASOLINA ADITIVADA,6,R$/l,5.82,0.10068101443006362,5.72,5.99,0.01730409872759615
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,CRICIUMA,GASOLINA ADITIVADA,11,R$/l,5.3,0.13829277243981664,5.09,5.499,0.026112235385240965
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,FLORIANOPOLIS,GASOLINA ADITIVADA,27,R$/l,5.62,0.18126818211190235,5.28,5.89,0.03226943664465388
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,ITAJAI,GASOLINA ADITIVADA,10,R$/l,5.59,0.17633478260273994,5.377,5.899,0.03154355525790489
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,JARAGUA DO SUL,GASOLINA ADITIVADA,2,R$/l,5.19,0.14849242404917495,5.08,5.29,0.02863884745403567
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,JOINVILLE,GASOLINA ADITIVADA,20,R$/l,5.32,0.16213298635119838,5.16,5.89,0.03048472056993482
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,LAGES,GASOLINA ADITIVADA,9,R$/l,5.74,0.09252627254521344,5.62,5.87,0.016116439963362122
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,LAGUNA,GASOLINA ADITIVADA,6,R$/l,5.27,0.2621949020607887,4.82,5.499,0.04976336989101737
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,MAFRA,GASOLINA ADITIVADA,7,R$/l,5.57,0.14162324264449958,5.49,5.79,0.025413040207933786
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,PALHOCA,GASOLINA ADITIVADA,14,R$/l,5.71,0.061595097564303376,5.56,5.79,0.010793983801480125
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,SAO JOSE,GASOLINA ADITIVADA,14,R$/l,5.67,0.1373255536755912,5.46,5.89,0.024232495795939866
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,TUBARAO,GASOLINA ADITIVADA,8,R$/l,5.25,0.19469885170987242,4.899,5.533,0.03706960858867579
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,VIDEIRA,GASOLINA ADITIVADA,7,R$/l,5.92,0.10350983390135313,5.79,6.09,0.01748898955610601
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,XANXERE,GASOLINA ADITIVADA,4,R$/l,5.36,0.09110433579144316,5.3,5.49,0.017012947860213474
2022-08-14 00:00:00,2022-08-20 00:00:00,SERGIPE,ARACAJU,GASOLINA ADITIVADA,19,R$/l,5.25,0.18016561581724463,5.12,5.88,0.03435169794809481
2022-08-14 00:00:00,2022-08-20 00:00:00,SERGIPE,ITABAIANA,GASOLINA ADITIVADA,7,R$/l,5.22,0.16601778447475063,5.08,5.5,0.03177808289098317
2022-08-14 00:00:00,2022-08-20 00:00:00,SERGIPE,LAGARTO,GASOLINA ADITIVADA,6,R$/l,5.12,0.11143009766964523,5.06,5.34,0.02175660872170099
2022-08-14 00:00:00,2022-08-20 00:00:00,SERGIPE,NOSSA SENHORA DO SOCORRO,GASOLINA ADITIVADA,7,R$/l,5.33,0.08925618559330578,5.19,5.45,0.01674600104940071
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ADAMANTINA,GASOLINA ADITIVADA,5,R$/l,5.94,1.1001454449298946,5.23,7.89,0.1852720520259169
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,AMERICANA,GASOLINA ADITIVADA,7,R$/l,5.73,0.5740416444159862,5.29,6.99,0.1001318592302991
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,AMPARO,GASOLINA ADITIVADA,7,R$/l,5.87,0.3163181039035593,5.59,6.57,0.053861024746410004
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ARACATUBA,GASOLINA ADITIVADA,10,R$/l,5.35,0.2720784200679404,4.99,5.79,0.050893830914317324
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ARARAQUARA,GASOLINA ADITIVADA,11,R$/l,5.75,0.270961251842399,5.25,6.24,0.047123695972591126
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ARARAS,GASOLINA ADITIVADA,8,R$/l,5.43,0.1969590240198634,4.99,5.59,0.03625568780853445
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ASSIS,GASOLINA ADITIVADA,14,R$/l,5.75,0.3878710559502423,4.69,6.09,0.06743908076631137
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ATIBAIA,GASOLINA ADITIVADA,11,R$/l,5.67,0.44504953759002047,4.97,6.29,0.07850456885006776
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,AVARE,GASOLINA ADITIVADA,7,R$/l,5.29,0.23499746705828445,4.87,5.59,0.04444696756033481
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,BARRETOS,GASOLINA ADITIVADA,10,R$/l,5.92,0.344615728021807,5.49,6.69,0.05825147532484906
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,BARUERI,GASOLINA ADITIVADA,18,R$/l,6,0.8651300480274712,4.99,7.49,0.14414830014342758
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,BAURU,GASOLINA ADITIVADA,9,R$/l,5.31,0.18866489987394175,5.08,5.69,0.03554498846274808
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,BEBEDOURO,GASOLINA ADITIVADA,7,R$/l,5.41,0.1970375840387046,5.14,5.69,0.03640177060625316
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,BOTUCATU,GASOLINA ADITIVADA,7,R$/l,5.25,0.15625071428408163,5.01,5.49,0.029770141534800527
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,BRAGANCA PAULISTA,GASOLINA ADITIVADA,6,R$/l,5.52,0.2034698994937582,5.17,5.69,0.03686048903872432
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,CACAPAVA,GASOLINA ADITIVADA,10,R$/l,5.17,0.3435824339061719,4.87,5.99,0.06640557284618706
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,CAMPINAS,GASOLINA ADITIVADA,28,R$/l,5.53,0.2309638963746747,4.999,5.99,0.04179288413710113
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,CARAGUATATUBA,GASOLINA ADITIVADA,9,R$/l,5.71,0.15292518141598246,5.49,5.98,0.026787205775473763
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,CARAPICUIBA,GASOLINA ADITIVADA,7,R$/l,5.56,0.26120599424318625,5.19,5.99,0.04701573565704045
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,CATANDUVA,GASOLINA ADITIVADA,8,R$/l,5.4,0.1652217125129572,5.09,5.59,0.030589532518020313
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,COSMOPOLIS,GASOLINA ADITIVADA,2,R$/l,5.12,0.1838477631085022,4.99,5.25,0.03590776623212934
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,COTIA,GASOLINA ADITIVADA,11,R$/l,5.57,0.2621970112859275,4.96,5.99,0.047119214575154424
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,CRUZEIRO,GASOLINA ADITIVADA,7,R$/l,5.25,0.1430617582258329,5.04,5.39,0.027249858709682457
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,CUBATAO,GASOLINA ADITIVADA,4,R$/l,6.03,0.14247806848775005,5.85,6.18,0.023647812197136936
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,DIADEMA,GASOLINA ADITIVADA,12,R$/l,5.48,0.409289850617117,4.89,6.19,0.07475613709901682
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,DRACENA,GASOLINA ADITIVADA,5,R$/l,5.49,0.047222875812470456,5.42,5.54,0.008595354170453305
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,EMBU DAS ARTES,GASOLINA ADITIVADA,11,R$/l,5.5,0.34860762000747025,5.09,5.99,0.06343562977803428
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,FRANCA,GASOLINA ADITIVADA,13,R$/l,5.46,0.11785475633059368,5.34,5.79,0.021597291123452468
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,GARCA,GASOLINA ADITIVADA,5,R$/l,4.95,0.3209361307176243,4.69,5.49,0.0648355819631564
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,GUARATINGUETA,GASOLINA ADITIVADA,6,R$/l,5.36,0.3434773160874918,5.05,5.99,0.0640616691490504
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,GUARUJA,GASOLINA ADITIVADA,9,R$/l,6.14,0.40919976105130434,5.55,6.99,0.06662080046059587
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,GUARULHOS,GASOLINA ADITIVADA,21,R$/l,5.63,0.4562956435094622,4.94,6.69,0.08098553510563478
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,HORTOLANDIA,GASOLINA ADITIVADA,9,R$/l,5.37,0.41937784607413126,4.81,6.39,0.07816112268931831
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,IBITINGA,GASOLINA ADITIVADA,3,R$/l,5.4,0.08544003745317531,5.32,5.49,0.015822229157995426
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,INDAIATUBA,GASOLINA ADITIVADA,15,R$/l,5.37,0.25323055559255536,4.99,5.79,0.04712142828294667
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ITANHAEM,GASOLINA ADITIVADA,6,R$/l,5.87,0.09005553841935557,5.76,5.99,0.015354738008415273
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ITAPECERICA DA SERRA,GASOLINA ADITIVADA,8,R$/l,5.38,0.23566016694748024,4.99,5.69,0.04382336902789033
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ITAPETININGA,GASOLINA ADITIVADA,9,R$/l,5.66,0.378615900352851,5.09,5.99,0.0668932686135779
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ITAPEVA,GASOLINA ADITIVADA,3,R$/l,5.89,0.17320508075688762,5.69,5.99,0.029406635103036944
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ITAPIRA,GASOLINA ADITIVADA,3,R$/l,5.37,0.16072751268321586,5.19,5.49,0.029912068117223793
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ITAPOLIS,GASOLINA ADITIVADA,3,R$/l,5.27,0.33291640592397,4.89,5.49,0.06313206180606258
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ITAQUAQUECETUBA,GASOLINA ADITIVADA,9,R$/l,5.19,0.20736441353327706,4.87,5.39,0.039980285385593256
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ITATIBA,GASOLINA ADITIVADA,8,R$/l,5.4,0.2775402158761348,4.97,5.69,0.0513963362733583
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ITU,GASOLINA ADITIVADA,11,R$/l,5.73,0.471918714110039,5.29,7.09,0.08243776171526804
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,JABOTICABAL,GASOLINA ADITIVADA,7,R$/l,5.58,0.3092463958291725,5.16,5.89,0.05542050104465457
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,JACAREI,GASOLINA ADITIVADA,7,R$/l,5.11,0.14069555108544854,4.94,5.34,0.027510303284864243
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,JALES,GASOLINA ADITIVADA,5,R$/l,5.6,0.1454991408909344,5.45,5.79,0.025972713475711246
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,JAU,GASOLINA ADITIVADA,4,R$/l,5.2,0.4130677910464577,4.59,5.49,0.07939794157548441
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,JOSE BONIFACIO,GASOLINA ADITIVADA,5,R$/l,5.69,0.20000000000000007,5.39,5.89,0.035149384885764516
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,JUNDIAI,GASOLINA ADITIVADA,17,R$/l,5.44,0.25779038452382425,4.99,5.94,0.04738281475732524
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,LEME,GASOLINA ADITIVADA,8,R$/l,5.55,0.26835144866387445,5.28,5.99,0.04834072482123385
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,LIMEIRA,GASOLINA ADITIVADA,16,R$/l,5.41,0.18264720090929407,4.89,5.65,0.03379226658821352
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,LINS,GASOLINA ADITIVADA,8,R$/l,5.71,0.064240063155991,5.63,5.79,0.0112529123110998
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,LORENA,GASOLINA ADITIVADA,5,R$/l,5.48,0.29664793948382656,5.14,5.79,0.05413283567223112
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,MARILIA,GASOLINA ADITIVADA,8,R$/l,5.29,0.4608377464698705,4.74,5.79,0.08711488591112866
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,MATAO,GASOLINA ADITIVADA,7,R$/l,5.43,0.2745819333008603,4.99,5.79,0.0505276954023665
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,MAUA,GASOLINA ADITIVADA,11,R$/l,5.65,0.3077779601064259,5.09,5.99,0.05452661557691552
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,MIRASSOL,GASOLINA ADITIVADA,4,R$/l,5.34,0.40705241267761416,4.98,5.69,0.07626274710587619
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,MOCOCA,GASOLINA ADITIVADA,5,R$/l,5.63,0.1451895313030526,5.52,5.79,0.02580688434110427
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,MOGI DAS CRUZES,GASOLINA ADITIVADA,12,R$/l,5.37,0.3236393428531584,4.99,5.89,0.06024933469186939
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,MOGI GUACU,GASOLINA ADITIVADA,5,R$/l,5.36,0.3145155004129368,5.09,5.79,0.05865637829409489
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,MOGI MIRIM,GASOLINA ADITIVADA,8,R$/l,5.09,0.15125664094039465,4.89,5.29,0.029731035074279044
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,MONTE ALTO,GASOLINA ADITIVADA,4,R$/l,5.91,0.03000000000000025,5.89,5.95,0.00508044030482646
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,OLIMPIA,GASOLINA ADITIVADA,6,R$/l,5.54,0.08366600265340758,5.49,5.69,0.015102166543936386
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,OSASCO,GASOLINA ADITIVADA,19,R$/l,5.54,0.4513786548547457,4.99,6.49,0.08151501228248427
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,OURINHOS,GASOLINA ADITIVADA,6,R$/l,5.59,0.34834848451897527,4.89,5.79,0.06235354734826526
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,PARAGUACU PAULISTA,GASOLINA ADITIVADA,4,R$/l,5.17,0.2745299012251065,4.99,5.57,0.0531519653872423
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,PAULINIA,GASOLINA ADITIVADA,10,R$/l,5.24,0.227090021308242,4.89,5.49,0.04330555908927363
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,PINDAMONHANGABA,GASOLINA ADITIVADA,2,R$/l,5.04,0.141421356237309,4.94,5.14,0.028059792904227977
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,PIRACICABA,GASOLINA ADITIVADA,18,R$/l,5.42,0.3246038309367643,5.04,6.39,0.059945305805496625
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,PIRASSUNUNGA,GASOLINA ADITIVADA,10,R$/l,5.69,0.1101967936617637,5.49,5.79,0.019363344519726534
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,POA,GASOLINA ADITIVADA,5,R$/l,5.62,0.48682645778552336,5.04,6.19,0.08662392487286892
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,PORTO FERREIRA,GASOLINA ADITIVADA,5,R$/l,5.71,0.28745434420095317,5.25,5.9,0.05037755769382285
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,PRAIA GRANDE,GASOLINA ADITIVADA,12,R$/l,5.63,0.2800148805569683,5.19,6.14,0.0497730494250277
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,PRESIDENTE PRUDENTE,GASOLINA ADITIVADA,10,R$/l,5.45,0.1975432442108141,5.17,5.79,0.03622652562090851
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,RIBEIRAO PIRES,GASOLINA ADITIVADA,6,R$/l,5.47,0.34411722808756123,4.89,5.89,0.06289075140193016
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,RIBEIRAO PRETO,GASOLINA ADITIVADA,14,R$/l,5.35,0.33378037788243425,4.93,6.14,0.06234723536162881
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,RIO CLARO,GASOLINA ADITIVADA,7,R$/l,5.22,0.16329931618554513,4.98,5.44,0.031283393905276846
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,SALTO,GASOLINA ADITIVADA,6,R$/l,5.55,0.14972196454317138,5.34,5.79,0.02698503416218168
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,SANTA BARBARA D'OESTE,GASOLINA ADITIVADA,7,R$/l,5.33,0.3271449365706423,4.99,5.99,0.06134515285278585
