DATA INICIAL,DATA FINAL,ESTADO,MUNICÍPIO,PRODUTO,NÚMERO DE POSTOS PESQUISADOS,UNIDADE DE MEDIDA,PREÇO MÉDIO REVENDA,DESVIO PADRÃO REVENDA,PREÇO MÍNIMO REVENDA,PREÇO MÁXIMO REVENDA,COEF DE VARIAÇÃO REVENDA
2022-07-31 00:00:00,2022-08-06 00:00:00,SAO PAULO,UBATUBA,ETANOL HIDRATADO,8,R$/l,4.24,0.15146310253184236,3.97,4.39,0.03569086363047832
2022-07-31 00:00:00,2022-08-06 00:00:00,SAO PAULO,VALINHOS,ETANOL HIDRATADO,14,R$/l,3.81,0.057893422352184,3.79,3.99,0.01518942865312174
2022-07-31 00:00:00,2022-08-06 00:00:00,SAO PAULO,VARZEA PAULISTA,ETANOL HIDRATADO,10,R$/l,4.15,0.08432740427115686,3.99,4.19,0.02031985645088117
2022-07-31 00:00:00,2022-08-06 00:00:00,SAO PAULO,VINHEDO,ETANOL HIDRATADO,10,R$/l,3.89,0.11013123484683585,3.75,3.99,0.028296822930841684
2022-07-31 00:00:00,2022-08-06 00:00:00,SAO PAULO,VOTORANTIM,ETANOL HIDRATADO,10,R$/l,3.81,0.13084766375870505,3.65,3.99,0.03435223516899581
2022-07-31 00:00:00,2022-08-06 00:00:00,SAO PAULO,VOTUPORANGA,ETANOL HIDRATADO,12,R$/l,3.62,0.126299307802993,3.49,3.99,0.03485721466503947
2022-07-31 00:00:00,2022-08-06 00:00:00,TOCANTINS,ARAGUAINA,ETANOL HIDRATADO,8,R$/l,5.39,0.17902513789968152,4.99,5.59,0.0331989129160281
2022-07-31 00:00:00,2022-08-06 00:00:00,TOCANTINS,GURUPI,ETANOL HIDRATADO,9,R$/l,5.15,0.4540955601828513,4.94,6.35,0.08809786681710845
2022-07-31 00:00:00,2022-08-06 00:00:00,TOCANTINS,PALMAS,ETANOL HIDRATADO,10,R$/l,4.82,0.34035928728983494,4.55,5.45,0.07061396001863796
2022-07-31 00:00:00,2022-08-06 00:00:00,TOCANTINS,PARAISO DO TOCANTINS,ETANOL HIDRATADO,7,R$/l,5.15,0.2828679651609309,4.79,5.39,0.054941058716052045
2022-07-31 00:00:00,2022-08-06 00:00:00,TOCANTINS,PORTO NACIONAL,ETANOL HIDRATADO,3,R$/l,5.26,0.48754486972995614,4.7,5.59,0.09268913873193081
2022-07-31 00:00:00,2022-08-06 00:00:00,ACRE,CRUZEIRO DO SUL,GASOLINA ADITIVADA,3,R$/l,6.83,1.0877919644084146e-15,6.83,6.83,1.5926675906418953e-16
2022-07-31 00:00:00,2022-08-06 00:00:00,ACRE,RIO BRANCO,GASOLINA ADITIVADA,23,R$/l,5.99,0.13759653456432208,5.85,6.54,0.02295770979310415
2022-07-31 00:00:00,2022-08-06 00:00:00,ALAGOAS,ARAPIRACA,GASOLINA ADITIVADA,9,R$/l,5.99,0.12247448713915901,5.79,6.19,0.020446492009876294
2022-07-31 00:00:00,2022-08-06 00:00:00,ALAGOAS,DELMIRO GOUVEIA,GASOLINA ADITIVADA,4,R$/l,6.64,0.21045585443666498,6.48,6.94,0.03170709671362184
2022-07-31 00:00:00,2022-08-06 00:00:00,ALAGOAS,MACEIO,GASOLINA ADITIVADA,19,R$/l,5.96,0.5349143233578002,5.39,7.39,0.08975072539560405
2022-07-31 00:00:00,2022-08-06 00:00:00,ALAGOAS,PALMEIRA DOS INDIOS,GASOLINA ADITIVADA,4,R$/l,6.06,0.17000000000000015,5.93,6.29,0.02807597027250209
2022-07-31 00:00:00,2022-08-06 00:00:00,ALAGOAS,RIO LARGO,GASOLINA ADITIVADA,5,R$/l,5.69,0.10606601717798217,5.54,5.79,0.01864077630544502
2022-07-31 00:00:00,2022-08-06 00:00:00,AMAZONAS,ITACOATIARA,GASOLINA ADITIVADA,6,R$/l,6.28,0.07842193570679055,6.19,6.4,0.012497519634548296
2022-07-31 00:00:00,2022-08-06 00:00:00,AMAZONAS,MANACAPURU,GASOLINA ADITIVADA,3,R$/l,5.89,0.10000000000000009,5.79,5.99,0.016977928692699505
2022-07-31 00:00:00,2022-08-06 00:00:00,AMAZONAS,MANAUS,GASOLINA ADITIVADA,34,R$/l,5.76,0.13582530459742753,5.57,6.09,0.02356778510784767
2022-07-31 00:00:00,2022-08-06 00:00:00,AMAZONAS,PARINTINS,GASOLINA ADITIVADA,6,R$/l,7.03,0.0366969571853943,6.97,7.05,0.005222527113670916
2022-07-31 00:00:00,2022-08-06 00:00:00,AMAPA,MACAPA,GASOLINA ADITIVADA,4,R$/l,5.42,0.1391641716343208,5.28,5.61,0.02569975468777854
2022-07-31 00:00:00,2022-08-06 00:00:00,AMAPA,SANTANA,GASOLINA ADITIVADA,2,R$/l,5.51,0.028284271247461926,5.49,5.53,0.005133261569412328
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,ALAGOINHAS,GASOLINA ADITIVADA,9,R$/l,6.1,0.2766817264977537,5.82,6.75,0.04532463666690541
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,BARREIRAS,GASOLINA ADITIVADA,6,R$/l,5.8,0.1000832986400162,5.69,5.99,0.017250784022984692
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,BRUMADO,GASOLINA ADITIVADA,6,R$/l,5.73,0.2872397372695267,5.32,6.19,0.050099954174917444
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,CAETITE,GASOLINA ADITIVADA,5,R$/l,6.1,0.16858232410309185,5.98,6.39,0.02762738841414157
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,CAMACARI,GASOLINA ADITIVADA,11,R$/l,6.01,0.21085540068966707,5.82,6.49,0.03508409329278985
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,EUNAPOLIS,GASOLINA ADITIVADA,8,R$/l,6.18,0.16344505411386934,5.99,6.39,0.02644741975952578
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,FEIRA DE SANTANA,GASOLINA ADITIVADA,21,R$/l,6.04,0.20100461970526243,5.8,6.49,0.03328678348561242
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,GUANAMBI,GASOLINA ADITIVADA,3,R$/l,5.96,0.3055050463303892,5.69,6.29,0.05128792048075924
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,ILHEUS,GASOLINA ADITIVADA,11,R$/l,5.97,0.04478230169893614,5.91,6.09,0.007505794890877608
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,IPIRA,GASOLINA ADITIVADA,3,R$/l,5.87,0.020000000000000018,5.85,5.89,0.0034071550255536658
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,IRECE,GASOLINA ADITIVADA,7,R$/l,5.88,0.14604304649168168,5.75,6.15,0.024855368962843953
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,ITABUNA,GASOLINA ADITIVADA,15,R$/l,5.95,0.0877387898143988,5.81,6.2,0.014757589674994189
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,ITAMARAJU,GASOLINA ADITIVADA,5,R$/l,6.13,0.0826438140455776,6.05,6.25,0.013490665041720144
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,JACOBINA,GASOLINA ADITIVADA,6,R$/l,6.01,0.10327955589886408,5.94,6.14,0.017194154700143852
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,JAGUAQUARA,GASOLINA ADITIVADA,3,R$/l,6.91,1.6512520502132086,5.95,8.82,0.23885034477529535
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,JEQUIE,GASOLINA ADITIVADA,3,R$/l,5.9,0.09712534856222325,5.79,5.98,0.01647122926436799
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,JUAZEIRO,GASOLINA ADITIVADA,9,R$/l,6.36,0.08038103701191666,6.28,6.48,0.012640736206661715
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,LAURO DE FREITAS,GASOLINA ADITIVADA,9,R$/l,6.02,0.22602236860786853,5.84,6.42,0.0375383155097032
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,LIVRAMENTO DE NOSSA SENHORA,GASOLINA ADITIVADA,2,R$/l,5.49,0,5.49,5.49,0
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,PAULO AFONSO,GASOLINA ADITIVADA,2,R$/l,5.73,0.1626345596729056,5.61,5.84,0.028407783348979147
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,PORTO SEGURO,GASOLINA ADITIVADA,7,R$/l,6.11,0.09795528620364559,5.96,6.25,0.01604321486723255
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,SALVADOR,GASOLINA ADITIVADA,81,R$/l,5.97,0.1616486244227825,5.81,6.49,0.02707010394725008
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,SANTO ANTONIO DE JESUS,GASOLINA ADITIVADA,5,R$/l,5.75,0.05477225575051642,5.69,5.79,0.009525609695741986
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,SENHOR DO BONFIM,GASOLINA ADITIVADA,5,R$/l,6.23,0.16876018487783165,5.99,6.39,0.02710571552808089
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,SERRINHA,GASOLINA ADITIVADA,3,R$/l,5.99,0.09814954576223633,5.88,6.05,0.01637645368669127
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,SIMOES FILHO,GASOLINA ADITIVADA,8,R$/l,6.04,0.16932112348181155,5.81,6.27,0.028027498196865144
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,TEIXEIRA DE FREITAS,GASOLINA ADITIVADA,6,R$/l,5.62,0.10839741694339407,5.49,5.74,0.01930497185100518
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,VALENCA,GASOLINA ADITIVADA,9,R$/l,5.99,0.06689544080129829,5.92,6.12,0.011174071403334903
2022-07-31 00:00:00,2022-08-06 00:00:00,BAHIA,VITORIA DA CONQUISTA,GASOLINA ADITIVADA,8,R$/l,6.44,0.05806400409400475,6.34,6.49,0.009016149704038004
2022-07-31 00:00:00,2022-08-06 00:00:00,CEARA,CANINDE,GASOLINA ADITIVADA,5,R$/l,6.04,0.1689674524871578,5.94,6.34,0.027974743789264532
2022-07-31 00:00:00,2022-08-06 00:00:00,CEARA,CAUCAIA,GASOLINA ADITIVADA,18,R$/l,6.19,0.5808538339983547,5.75,7.99,0.09391331188332333
2022-07-31 00:00:00,2022-08-06 00:00:00,CEARA,CRATEUS,GASOLINA ADITIVADA,5,R$/l,6.66,0.08111719916269312,6.59,6.79,0.012172448853945547
2022-07-31 00:00:00,2022-08-06 00:00:00,CEARA,CRATO,GASOLINA ADITIVADA,8,R$/l,5.89,0.46960279568406077,5.61,6.99,0.07974575176124996
2022-07-31 00:00:00,2022-08-06 00:00:00,CEARA,FORTALEZA,GASOLINA ADITIVADA,85,R$/l,6.03,0.2953885538728671,5.51,7.49,0.048973116462567474
2022-07-31 00:00:00,2022-08-06 00:00:00,CEARA,IGUATU,GASOLINA ADITIVADA,4,R$/l,6.02,0.04999999999999982,5.99,6.09,0.00831255195344968
2022-07-31 00:00:00,2022-08-06 00:00:00,CEARA,ITAPIPOCA,GASOLINA ADITIVADA,6,R$/l,6.46,0.11461529857164215,6.4,6.69,0.01774688494012524
2022-07-31 00:00:00,2022-08-06 00:00:00,CEARA,JUAZEIRO DO NORTE,GASOLINA ADITIVADA,11,R$/l,6.52,0.7260553447474468,5.79,7.88,0.11132713677476878
2022-07-31 00:00:00,2022-08-06 00:00:00,CEARA,LIMOEIRO DO NORTE,GASOLINA ADITIVADA,5,R$/l,6.49,0.004472135954999484,6.48,6.49,0.0006892934579222387
2022-07-31 00:00:00,2022-08-06 00:00:00,CEARA,MARACANAU,GASOLINA ADITIVADA,9,R$/l,5.96,0.5049202357248562,5.69,7.29,0.08474975981953946
2022-07-31 00:00:00,2022-08-06 00:00:00,CEARA,QUIXADA,GASOLINA ADITIVADA,5,R$/l,5.98,0.13304134695650077,5.86,6.19,0.022247716882357986
2022-07-31 00:00:00,2022-08-06 00:00:00,CEARA,SOBRAL,GASOLINA ADITIVADA,13,R$/l,6.43,0.21523094334774218,5.99,6.94,0.03346892659713694
2022-07-31 00:00:00,2022-08-06 00:00:00,DISTRITO FEDERAL,BRASILIA,GASOLINA ADITIVADA,42,R$/l,5.73,0.29086767948440245,5.45,6.89,0.05073062804013498
2022-07-31 00:00:00,2022-08-06 00:00:00,ESPIRITO SANTO,ARACRUZ,GASOLINA ADITIVADA,7,R$/l,5.84,0.12041594578792289,5.75,6.09,0.02061916879930186
2022-07-31 00:00:00,2022-08-06 00:00:00,ESPIRITO SANTO,CACHOEIRO DE ITAPEMIRIM,GASOLINA ADITIVADA,12,R$/l,6.05,0.1067140046473695,5.95,6.19,0.01764840209162671
2022-07-31 00:00:00,2022-08-06 00:00:00,ESPIRITO SANTO,CARIACICA,GASOLINA ADITIVADA,8,R$/l,5.69,0.1328801823340971,5.55,5.95,0.023373822750061054
2022-07-31 00:00:00,2022-08-06 00:00:00,ESPIRITO SANTO,COLATINA,GASOLINA ADITIVADA,7,R$/l,6.03,0.052553827281224194,5.97,6.09,0.008709204331642266
2022-07-31 00:00:00,2022-08-06 00:00:00,ESPIRITO SANTO,GUARAPARI,GASOLINA ADITIVADA,12,R$/l,6.08,0.26144557345418545,5.87,6.79,0.043006811260455455
2022-07-31 00:00:00,2022-08-06 00:00:00,ESPIRITO SANTO,LINHARES,GASOLINA ADITIVADA,10,R$/l,5.93,0.0809663853432742,5.79,6.09,0.013653690614380133
2022-07-31 00:00:00,2022-08-06 00:00:00,ESPIRITO SANTO,SERRA,GASOLINA ADITIVADA,12,R$/l,5.75,0.14378013518121083,5.579,5.999,0.025009590395061895
2022-07-31 00:00:00,2022-08-06 00:00:00,ESPIRITO SANTO,VILA VELHA,GASOLINA ADITIVADA,10,R$/l,5.83,0.41048616162897483,5.63,6.99,0.07039721516531894
2022-07-31 00:00:00,2022-08-06 00:00:00,ESPIRITO SANTO,VITORIA,GASOLINA ADITIVADA,20,R$/l,5.84,0.14913768806039604,5.599,6.299,0.02553705671362335
2022-07-31 00:00:00,2022-08-06 00:00:00,GOIAS,AGUAS LINDAS DE GOIAS,GASOLINA ADITIVADA,3,R$/l,5.76,0.11547005383792475,5.69,5.89,0.02005849227062966
2022-07-31 00:00:00,2022-08-06 00:00:00,GOIAS,ANAPOLIS,GASOLINA ADITIVADA,6,R$/l,5.34,0.28106938645110363,5.19,5.89,0.05263471656387709
2022-07-31 00:00:00,2022-08-06 00:00:00,GOIAS,APARECIDA DE GOIANIA,GASOLINA ADITIVADA,5,R$/l,5.77,0.21732464195300064,5.49,6.02,0.037690711403572774
2022-07-31 00:00:00,2022-08-06 00:00:00,GOIAS,CALDAS NOVAS,GASOLINA ADITIVADA,12,R$/l,5.97,0.32244332365502165,5.86,6.99,0.05404078050084162
2022-07-31 00:00:00,2022-08-06 00:00:00,GOIAS,CATALAO,GASOLINA ADITIVADA,5,R$/l,5.69,0.07700649323271377,5.59,5.8,0.013543175032133974
2022-07-31 00:00:00,2022-08-06 00:00:00,GOIAS,FORMOSA,GASOLINA ADITIVADA,5,R$/l,5.71,0.2581085043155301,5.29,5.99,0.045218728856960426
2022-07-31 00:00:00,2022-08-06 00:00:00,GOIAS,GOIANIA,GASOLINA ADITIVADA,36,R$/l,5.63,0.38688858574243024,5.19,7.55,0.06871571901291376
2022-07-31 00:00:00,2022-08-06 00:00:00,GOIAS,GOIATUBA,GASOLINA ADITIVADA,2,R$/l,5.69,0.14142135623730964,5.59,5.79,0.024854368407260043
2022-07-31 00:00:00,2022-08-06 00:00:00,GOIAS,ITUMBIARA,GASOLINA ADITIVADA,4,R$/l,5.46,0.009999999999999787,5.45,5.47,0.001833180568285937
2022-07-31 00:00:00,2022-08-06 00:00:00,GOIAS,JATAI,GASOLINA ADITIVADA,9,R$/l,5.7,0.1962778642639052,5.49,5.99,0.03441458753896643
2022-07-31 00:00:00,2022-08-06 00:00:00,GOIAS,LUZIANIA,GASOLINA ADITIVADA,9,R$/l,5.28,0.11467344941179719,5.159,5.499,0.021708862764901343
2022-07-31 00:00:00,2022-08-06 00:00:00,GOIAS,MINEIROS,GASOLINA ADITIVADA,7,R$/l,6.02,0.035989416433697526,5.97,6.09,0.005982567443264846
2022-07-31 00:00:00,2022-08-06 00:00:00,GOIAS,MORRINHOS,GASOLINA ADITIVADA,3,R$/l,5.38,0.05773502691896288,5.35,5.45,0.010724772802284127
2022-07-31 00:00:00,2022-08-06 00:00:00,GOIAS,PORANGATU,GASOLINA ADITIVADA,2,R$/l,6.02,0.042426406871192576,5.99,6.05,0.007047575892224681
2022-07-31 00:00:00,2022-08-06 00:00:00,GOIAS,RIO VERDE,GASOLINA ADITIVADA,7,R$/l,5.59,0.13861560415150143,5.39,5.78,0.024803405650831032
2022-07-31 00:00:00,2022-08-06 00:00:00,GOIAS,TRINDADE,GASOLINA ADITIVADA,2,R$/l,5.24,0.049497474683057895,5.2,5.27,0.009455105001539236
2022-07-31 00:00:00,2022-08-06 00:00:00,GOIAS,VALPARAISO DE GOIAS,GASOLINA ADITIVADA,5,R$/l,5.39,0.07797435475847164,5.29,5.51,0.0144557572781742
2022-07-31 00:00:00,2022-08-06 00:00:00,MARANHAO,ACAILANDIA,GASOLINA ADITIVADA,6,R$/l,5.98,0.06324555320336764,5.88,6.08,0.010576179465446095
2022-07-31 00:00:00,2022-08-06 00:00:00,MARANHAO,BACABAL,GASOLINA ADITIVADA,4,R$/l,5.99,0.05274782775938084,5.95,6.06,0.008803776643475064
2022-07-31 00:00:00,2022-08-06 00:00:00,MARANHAO,BALSAS,GASOLINA ADITIVADA,3,R$/l,6.87,0.8281907992727281,6.3,7.82,0.1205517902871511
2022-07-31 00:00:00,2022-08-06 00:00:00,MARANHAO,BARRA DO CORDA,GASOLINA ADITIVADA,3,R$/l,5.94,0.06506407098647707,5.87,6,0.010959697527199955
2022-07-31 00:00:00,2022-08-06 00:00:00,MARANHAO,CAXIAS,GASOLINA ADITIVADA,7,R$/l,5.76,0.15225292240529376,5.55,5.98,0.02643935640875853
2022-07-31 00:00:00,2022-08-06 00:00:00,MARANHAO,CODO,GASOLINA ADITIVADA,5,R$/l,6.23,0.09705668446840757,6.17,6.4,0.0155739224114903
2022-07-31 00:00:00,2022-08-06 00:00:00,MARANHAO,IMPERATRIZ,GASOLINA ADITIVADA,10,R$/l,6.02,0.18135294011647257,5.79,6.49,0.0301250731090486
2022-07-31 00:00:00,2022-08-06 00:00:00,MARANHAO,PINHEIRO,GASOLINA ADITIVADA,5,R$/l,6.04,0.0847348806572594,5.95,6.15,0.014038250605907788
2022-07-31 00:00:00,2022-08-06 00:00:00,MARANHAO,PRESIDENTE DUTRA,GASOLINA ADITIVADA,4,R$/l,5.92,0.09574271077563394,5.79,5.99,0.016186426166632958
2022-07-31 00:00:00,2022-08-06 00:00:00,MARANHAO,SAO JOSE DE RIBAMAR,GASOLINA ADITIVADA,7,R$/l,5.54,0.34956435472633396,5.34,6.19,0.06304948423304144
2022-07-31 00:00:00,2022-08-06 00:00:00,MARANHAO,SAO LUIS,GASOLINA ADITIVADA,34,R$/l,5.61,0.28979063067267796,5.29,6.59,0.051639839847332565
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,ALFENAS,GASOLINA ADITIVADA,4,R$/l,5.68,0.19311050377094094,5.49,5.89,0.03401329877075138
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,ARAGUARI,GASOLINA ADITIVADA,11,R$/l,5.58,0.12720777563426766,5.37,5.79,0.022785955576892107
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,ARAXA,GASOLINA ADITIVADA,6,R$/l,6,0.2599999999999999,5.77,6.39,0.043333333333333314
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,BARBACENA,GASOLINA ADITIVADA,6,R$/l,5.69,0.10405126941400882,5.639,5.899,0.01827919472050281
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,BELO HORIZONTE,GASOLINA ADITIVADA,27,R$/l,5.5,0.17581312923173972,5.14,5.86,0.031959567018494395
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,BETIM,GASOLINA ADITIVADA,8,R$/l,5.69,0.1303566536194343,5.52,5.94,0.022919851185834603
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,BOM DESPACHO,GASOLINA ADITIVADA,2,R$/l,5.69,0,5.69,5.69,0
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,CAMPO BELO,GASOLINA ADITIVADA,1,R$/l,5.59,-,5.59,5.59,-
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,CARATINGA,GASOLINA ADITIVADA,4,R$/l,5.98,0.17153716798408475,5.77,6.19,0.028673158041635564
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,CONGONHAS,GASOLINA ADITIVADA,1,R$/l,5.99,-,5.99,5.99,-
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,CONSELHEIRO LAFAIETE,GASOLINA ADITIVADA,4,R$/l,5.62,0.050000000000000266,5.59,5.69,0.008904719501335754
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,CONTAGEM,GASOLINA ADITIVADA,9,R$/l,5.57,0.19494301161564573,5.4,5.99,0.034970841230632085
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,CORONEL FABRICIANO,GASOLINA ADITIVADA,4,R$/l,5.72,0.3296841923214799,5.44,6.09,0.057662298613289004
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,CURVELO,GASOLINA ADITIVADA,5,R$/l,5.89,0.10714476188783133,5.77,5.99,0.018203323460385886
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,DIVINOPOLIS,GASOLINA ADITIVADA,6,R$/l,5.53,0.08981462390204985,5.39,5.59,0.01623155853651503
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,FORMIGA,GASOLINA ADITIVADA,5,R$/l,5.91,0.08136338242723214,5.79,5.99,0.013771730268658113
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,FRUTAL,GASOLINA ADITIVADA,1,R$/l,5.69,-,5.69,5.69,-
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,GOVERNADOR VALADARES,GASOLINA ADITIVADA,6,R$/l,5.61,0.10595596569644687,5.49,5.72,0.018898210290686127
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,GUAXUPE,GASOLINA ADITIVADA,10,R$/l,5.6,0.12156845351031215,5.39,5.79,0.021697029004160654
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,IPATINGA,GASOLINA ADITIVADA,9,R$/l,5.81,0.10464224768228159,5.69,5.98,0.018010713886795454
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,ITABIRA,GASOLINA ADITIVADA,6,R$/l,6.07,0.08215838362577463,5.94,6.14,0.013546312221891942
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,ITAJUBA,GASOLINA ADITIVADA,8,R$/l,5.81,0.08447315719040142,5.7,5.9,0.014545528573465591
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,ITAUNA,GASOLINA ADITIVADA,5,R$/l,5.82,0.07334848328356891,5.72,5.89,0.012611499876817213
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,ITUIUTABA,GASOLINA ADITIVADA,6,R$/l,5.89,0.28357832545289263,5.49,6.19,0.048159353317785335
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,JANAUBA,GASOLINA ADITIVADA,1,R$/l,5.99,-,5.988,5.988,-
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,JANUARIA,GASOLINA ADITIVADA,2,R$/l,5.77,0,5.77,5.77,0
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,JOAO MONLEVADE,GASOLINA ADITIVADA,4,R$/l,5.47,0.09201449161228174,5.38,5.59,0.016821662086340356
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,JOAO PINHEIRO,GASOLINA ADITIVADA,3,R$/l,5.86,0.1258305739211792,5.74,5.99,0.021485015467475103
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,JUIZ DE FORA,GASOLINA ADITIVADA,6,R$/l,5.73,0.0621825270205922,5.64,5.79,0.010845789596614919
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,LAVRAS,GASOLINA ADITIVADA,6,R$/l,5.75,0.11147495981908502,5.58,5.89,0.01937571723390817
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,LEOPOLDINA,GASOLINA ADITIVADA,6,R$/l,6.01,0.025298221281347056,5.97,6.05,0.00420935462252031
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,MANHUACU,GASOLINA ADITIVADA,6,R$/l,5.79,0.13452385166455288,5.65,5.99,0.023240515692119705
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,MONTE CARMELO,GASOLINA ADITIVADA,5,R$/l,5.51,0.06870225614927056,5.45,5.59,0.012464124845658663
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,MONTES CLAROS,GASOLINA ADITIVADA,6,R$/l,5.47,0.3148968084944653,5.28,6.09,0.05756797230246166
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,MURIAE,GASOLINA ADITIVADA,8,R$/l,6.02,0.048730857047372116,5.96,6.09,0.00809096271255374
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,NOVA LIMA,GASOLINA ADITIVADA,5,R$/l,5.93,0.0547722557505169,5.89,5.99,0.00923646808609054
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,OLIVEIRA,GASOLINA ADITIVADA,4,R$/l,5.55,0.2625991876098125,5.39,5.94,0.0472938653957339
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,OURO PRETO,GASOLINA ADITIVADA,5,R$/l,5.6,0.25899806949087506,5.35,5.99,0.04628271434790477
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,PARA DE MINAS,GASOLINA ADITIVADA,5,R$/l,5.53,0.144810220633766,5.36,5.74,0.026195770736933067
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,PARACATU,GASOLINA ADITIVADA,6,R$/l,5.83,0.2027806696901853,5.67,6.19,0.034782276104662994
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,PATOS DE MINAS,GASOLINA ADITIVADA,10,R$/l,5.73,0.18378731669453618,5.49,6.09,0.03207457533936058
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,PATROCINIO,GASOLINA ADITIVADA,7,R$/l,5.9,0.2569324536026653,5.64,6.19,0.04353733176515751
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,POCOS DE CALDAS,GASOLINA ADITIVADA,10,R$/l,5.56,0.22303213520327825,5.09,5.99,0.040120909372778964
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,POUSO ALEGRE,GASOLINA ADITIVADA,3,R$/l,5.71,0.03464101615137783,5.67,5.73,0.006066727872395416
2022-07-31 00:00:00,2022-08-06 00:00:00,MINAS GERAIS,SABARA,GASOLINA ADITIVADA,4,R$/l,5.67,0.21463146709340333,5.53,5.99,0.03785387426691417
